date,equity
2014-09-16,11248.255904122621
2014-09-17,11264.938411207842
2014-09-18,11332.5899417535
2014-09-19,11316.788860923734
2014-09-22,11222.975415560506
2014-09-23,11175.496750459182
2014-09-24,11266.910550135746
2014-09-25,11056.408402336649
2014-09-26,11160.755475358672
2014-09-29,11146.128017786994
2014-09-30,11138.192813805686
2014-10-01,10975.979602485088
2014-10-02,10976.352564287483
2014-10-03,11086.724483688964
2014-10-06,11072.897487187569
2014-10-07,10904.401189205602
2014-10-08,11102.53828462403
2014-10-09,10899.424542883724
2014-10-10,10696.487486521133
2014-10-13,10535.570067945679
2014-10-14,10545.584343508346
2014-10-15,10501.707628061968
2014-10-16,10472.537926344978
2014-10-17,10563.878422080672
2014-10-20,10666.044689538025
2014-10-21,10845.855188820464
2014-10-22,10784.33736388318
2014-10-23,10865.212821686922
2014-10-24,10950.894884982055
2014-10-27,10948.201371085686
2014-10-28,11094.080038910459
2014-10-29,11072.768354039468
2014-10-30,11122.336741141748
2014-10-31,11268.510380639627
2014-11-03,11291.902658568551
2014-11-04,11261.729946327254
2014-11-05,11300.968036459059
2014-11-06,11333.011103242941
2014-11-07,11338.64718543671
2014-11-10,11374.45156718004
2014-11-11,11390.209456957849
2014-11-12,11400.700632182883
2014-11-13,11431.063627135081
2014-11-14,11460.955643905983
2014-11-17,11448.404649750113
2014-11-18,11512.264684790551
2014-11-19,11468.608332845995
2014-11-20,11509.223078034842
2014-11-21,11550.096503931218
2014-11-24,11605.971001362203
2014-11-25,11609.422081445611
2014-11-26,11668.488542871099
2014-11-28,11678.959757433349
2014-12-01,11567.928919088587
2014-12-02,11617.863287201244
2014-12-03,11656.889862973961
2014-12-04,11649.284981153478
2014-12-05,11657.4996334727
2014-12-08,11566.653889775505
2014-12-09,11574.980473523134
2014-12-10,11391.78973615032
2014-12-11,11445.572528523066
2014-12-12,11280.647378280872
2014-12-15,11193.58726241508
2014-12-16,11068.622162379386
2014-12-17,11284.185120107848
2014-12-18,11570.284880970066
2014-12-19,11609.291258965497
2014-12-22,11676.915004056604
2014-12-23,11684.648329508342
2014-12-24,11685.2760109028
2014-12-26,11736.655603568674
2014-12-29,11731.582045948428
2014-12-30,11661.111556840598
2014-12-31,11542.146765398602
2015-01-02,11523.878015669807
2015-01-05,11335.303680245104
2015-01-06,11208.988763485095
2015-01-07,11336.843673703599
2015-01-08,11554.652895826759
2015-01-09,11478.386166071637
2015-01-12,11372.340702798558
2015-01-13,11354.789155197128
2015-01-14,11290.801156540809
2015-01-15,11163.409594946583
2015-01-16,11297.191077021027
2015-01-20,11352.868790081577
2015-01-21,11399.971967971875
2015-01-22,11584.708896980812
2015-01-23,11562.003603300889
2015-01-26,11565.747208386629
2015-01-27,11334.497003473363
2015-01-28,11240.781504453958
2015-01-29,11347.546852716951
2015-01-30,11216.090488968157
2015-02-02,11335.22175462405
2015-02-03,11479.849549880113
2015-02-04,11461.688005046592
2015-02-05,11573.283808835189
2015-02-06,11530.497248760403
2015-02-09,11489.452825401288
2015-02-10,11636.793307305894
2015-02-11,11662.034708631767
2015-02-12,11791.350842821907
2015-02-13,11861.618346409799
2015-02-17,11874.96604076869
2015-02-18,11883.972857587956
2015-02-19,11905.618765224352
2015-02-20,11976.122604559581
2015-02-23,11980.54740456382
2015-02-24,12006.836521749376
2015-02-25,11976.654625537094
2015-02-26,12005.243328818213
2015-02-27,11961.004505789115
2015-03-02,12048.894379913769
2015-03-03,11989.79636632383
2015-03-04,11941.830218461395
2015-03-05,11951.774187103299
2015-03-06,11797.204619511891
2015-03-09,11842.779808479318
2015-03-10,11634.151188495467
2015-03-11,11589.918758920068
2015-03-12,11608.884514708037
2015-03-13,11696.827025559669
2015-03-16,11786.083443087316
2015-03-17,11776.885000522943
2015-03-18,11914.048545809081
2015-03-19,11886.036337678861
2015-03-20,11976.071476881751
2015-03-23,11958.664883888967
2015-03-24,11905.596328320331
2015-03-25,11670.314826609309
2015-03-26,11650.549059698504
2015-03-27,11678.163768273047
2015-03-30,11820.185840548842
2015-03-31,11705.912942413332
2015-04-01,11670.943035969234
2015-04-02,11692.100841911428
2015-04-06,11782.997059694544
2015-04-07,11755.119500149129
2015-04-08,11809.775569456644
2015-04-09,11859.521048534907
2015-04-10,11912.696723167412
2015-04-13,11871.993254108598
2015-04-14,11863.781051240585
2015-04-15,11937.32248477798
2015-04-16,11920.235817010613
2015-04-17,11763.488811733909
2015-04-20,11908.055499218857
2015-04-21,11915.845837961664
2015-04-22,11989.959071556461
2015-04-23,12030.098495868624
2015-04-24,12107.556478326902
2015-04-27,12079.820744245693
2015-04-28,12101.108546420739
2015-04-29,12041.725739121641
2015-04-30,11888.965838188748
2015-05-01,12024.624068792808
2015-05-04,12051.912697074709
2015-05-05,11884.8190590946
2015-05-06,11819.500479373799
2015-05-07,11881.216232837194
2015-05-08,12037.862207575294
