date,equity
2014-06-23,10576.572551591751
2014-06-24,10479.458346480365
2014-06-25,10546.355389086915
2014-06-26,10560.157400867332
2014-06-27,10563.491988263837
2014-06-30,10606.283506650119
2014-07-01,10581.718841467396
2014-07-02,10512.382695005674
2014-07-03,10498.485289192433
2014-07-07,10461.587987195358
2014-07-08,10447.111706270945
2014-07-09,10475.101733127649
2014-07-10,10462.444855869882
2014-07-11,10416.578654841731
2014-07-14,10417.866926841109
2014-07-15,10391.25645088861
2014-07-16,10443.897797116415
2014-07-17,10317.916416647127
2014-07-18,10419.114982184783
2014-07-21,10406.941498836748
2014-07-22,10454.541143353867
2014-07-23,10508.705076493467
2014-07-24,10514.881181296945
2014-07-25,10448.505370673493
2014-07-28,10491.871813717833
2014-07-29,10453.529309790099
2014-07-30,10387.915658901404
2014-07-31,10187.619660202921
2014-08-01,10175.950488131561
2014-08-04,10277.652669035213
2014-08-05,10134.807833109251
2014-08-06,10159.15242952854
2014-08-07,10094.230822756848
2014-08-08,10207.577075257632
2014-08-11,10221.094287976455
2014-08-12,10205.35085904995
2014-08-13,10268.405265917763
2014-08-14,10254.770764779705
2014-08-15,10290.551629511212
2014-08-18,10365.981536151299
2014-08-19,10424.651135247455
2014-08-20,10436.83656191493
2014-08-21,10451.556154010901
2014-08-22,10415.610648675858
2014-08-25,10462.797279280081
2014-08-26,10485.742877070825
2014-08-27,10477.693249898159
2014-08-28,10475.966195084484
2014-08-29,10516.741105488136
2014-09-02,10461.460097930985
2014-09-03,10478.455993126274
2014-09-04,10427.54978147204
2014-09-05,10515.461712413102
2014-09-08,10445.270876210301
2014-09-09,10364.846328636153
2014-09-10,10361.992300348291
2014-09-11,10400.88234156376
2014-09-12,10272.248097367239
2014-09-15,10286.652694268769
2014-09-16,10397.418117956375
2014-09-17,10379.212272516545
2014-09-18,10356.988374204449
2014-09-19,10377.687378348246
2014-09-22,10277.345515887129
2014-09-23,10250.029664879623
2014-09-24,10263.050353339348
2014-09-25,10115.324285280216
2014-09-26,10200.46310034521
2014-09-29,10213.903071587658
2014-09-30,10186.07770909701
2014-10-01,10083.124375570251
2014-10-02,10053.761173661615
2014-10-03,10189.602031820452
2014-10-06,10176.223161122765
2014-10-07,10049.052386971294
2014-10-08,10247.130914070725
2014-10-09,10085.386145565531
2014-10-10,9994.5226465785036
2014-10-13,9833.0511204337108
2014-10-14,9812.3536572210833
2014-10-15,9723.4319621540526
2014-10-16,9663.6626042137268
2014-10-17,9792.6609620620638
2014-10-20,9902.4424281020601
2014-10-21,10067.844363537619
2014-10-22,10042.502469575486
2014-10-23,10134.91803754146
2014-10-24,10239.649447380252
2014-10-27,10255.27945143459
2014-10-28,10340.662910689427
2014-10-29,10332.727383232244
2014-10-30,10429.230820518307
2014-10-31,10514.558437112775
2014-11-03,10556.535003521591
2014-11-04,10537.791507007834
2014-11-05,10623.869871619094
2014-11-06,10583.319180768993
2014-11-07,10589.446727347351
2014-11-10,10652.122907215735
2014-11-11,10653.988089983239
2014-11-12,10598.040453209402
2014-11-13,10585.454583509887
2014-11-14,10566.129223735707
2014-11-17,10623.109173545427
2014-11-18,10701.923932514708
2014-11-19,10655.991542519247
2014-11-20,10651.323801747394
2014-11-21,10686.899998804067
2014-11-24,10694.346081142401
2014-11-25,10700.8336288098
2014-11-26,10770.828968602535
2014-11-28,10847.807926467798
2014-12-01,10805.310488812869
2014-12-02,10849.982991272424
2014-12-03,10842.908252237759
2014-12-04,10835.245303819212
2014-12-05,10866.260731525967
2014-12-08,10834.670740940006
2014-12-09,10806.806121666083
2014-12-10,10662.685991818138
2014-12-11,10718.004327155544
2014-12-12,10564.930429353686
2014-12-15,10487.484125463241
2014-12-16,10386.700283472028
2014-12-17,10567.340177650687
2014-12-18,10831.855634365609
2014-12-19,10840.956076417684
2014-12-22,10884.80702621761
2014-12-23,10835.925623642514
2014-12-24,10855.618386517761
2014-12-26,10902.69835212484
2014-12-29,10886.058829462308
2014-12-30,10828.613386881585
2014-12-31,10708.557852945278
2015-01-02,10734.549098291152
2015-01-05,10647.611408645607
2015-01-06,10633.760511609675
2015-01-07,10812.37487545224
2015-01-08,10953.505633037204
2015-01-09,10868.544132323887
2015-01-12,10850.751761180265
2015-01-13,10843.871309080934
2015-01-14,10858.492234284677
2015-01-15,10854.511099523554
2015-01-16,10983.936520272582
2015-01-20,11007.420389872346
2015-01-21,11068.173198865237
2015-01-22,11133.259693238486
2015-01-23,11080.836625508784
2015-01-26,11097.780795326753
2015-01-27,11034.291579703671
2015-01-28,10907.035670578565
2015-01-29,11015.307351409707
2015-01-30,10811.027020890735
2015-02-02,10890.012498457581
2015-02-03,10960.094585117969
2015-02-04,10871.803736671569
2015-02-05,10984.899517043819
2015-02-06,10783.934966990166
2015-02-09,10682.725952174329
2015-02-10,10858.090864188283
2015-02-11,10799.6220155923
2015-02-12,10812.77029697431
