date,equity
2014-08-04,10744.105962779309
2014-08-05,10678.620212772272
2014-08-06,10729.327426932787
2014-08-07,10765.771784505425
2014-08-08,10792.102119712585
2014-08-11,10792.349930182263
2014-08-12,10794.931723812064
2014-08-13,10812.924708819
2014-08-14,10822.349603573242
2014-08-15,10751.234488610322
2014-08-18,10706.680440681746
2014-08-19,10682.689799489439
2014-08-20,10643.276603244933
2014-08-21,10528.464248967455
2014-08-22,10555.025316001796
2014-08-25,10516.4689283713
2014-08-26,10568.734253825973
2014-08-27,10566.163827983939
2014-08-28,10624.426813736689
2014-08-29,10612.431493140535
2014-09-02,10423.0767894441
2014-09-03,10465.917220144651
2014-09-04,10408.511043005912
2014-09-05,10458.205942618551
2014-09-08,10344.250396955085
2014-09-09,10356.245717551239
2014-09-10,10303.980392096568
2014-09-11,10236.292511589696
2014-09-12,10142.900372662494
2014-09-15,10165.177396626781
2014-09-16,10220.751681881065
2014-09-17,10152.011691657708
2014-09-18,10191.23263593447
2014-09-19,10150.146833496228
2014-09-22,10129.328634741682
2014-09-23,10194.343596797593
2014-09-24,10171.105053233856
2014-09-25,10136.481678496855
2014-09-26,10144.014749041273
2014-09-29,10135.984079004635
2014-09-30,10080.160929110903
2014-10-01,10066.692596072822
2014-10-02,10055.315192365824
2014-10-03,9898.7680055794226
2014-10-06,10015.615070071994
2014-10-07,10044.106780683736
2014-10-08,10139.921146017707
2014-10-09,10154.595416853723
2014-10-10,10150.279454843838
2014-10-13,10230.556348227668
2014-10-14,10209.905856237174
2014-10-15,10211.697571935789
2014-10-16,10203.525924137777
2014-10-17,10235.62729273217
2014-10-20,10333.275876647043
2014-10-21,10377.358707270654
2014-10-22,10318.551479076204
2014-10-23,10247.651416269387
2014-10-24,10232.952625004369
2014-10-27,10207.878216375289
2014-10-28,10211.336755496541
2014-10-29,10065.213477623643
2014-10-30,9959.7280344254577
2014-10-31,9740.9754350062685
2014-11-03,9696.8790612103057
2014-11-04,9702.9315046724969
2014-11-05,9492.8252530564387
2014-11-06,9500.6069660792546
2014-11-07,9767.779113195973
