date,equity
2015-12-17,12835.250062357889
2015-12-18,12592.966036785339
2015-12-21,12722.171514777037
2015-12-22,12809.735970486106
2015-12-23,12911.836064069599
2015-12-24,12907.593061463125
2015-12-28,12899.631946751189
2015-12-29,13089.430609457559
2015-12-30,12975.717975572406
2015-12-31,12802.391895241566
2016-01-04,12584.876187786005
2016-01-05,12557.038907727798
2016-01-06,12418.873977696778
2016-01-07,12040.650607975927
2016-01-08,11944.082881949624
2016-01-11,12001.029509358026
2016-01-12,12142.124173909315
2016-01-13,11769.526793313931
2016-01-14,12008.616239379988
2016-01-15,11647.011162949002
2016-01-19,11668.303237045147
2016-01-20,11604.999934791978
2016-01-21,11643.363200379636
2016-01-22,11974.050937387803
2016-01-25,11812.625578538051
2016-01-26,11926.279918750319
2016-01-27,11653.844495891823
2016-01-28,11812.505244848136
2016-01-29,12122.132691929028
2016-02-01,12159.205012347496
2016-02-02,11920.078872205202
2016-02-03,11883.708566529618
2016-02-04,11888.840266282226
2016-02-05,11515.481781823733
2016-02-08,11344.31667191644
2016-02-09,11300.649132063239
2016-02-10,11322.776229033332
2016-02-11,11778.174838221634
2016-02-12,11709.02468148803
2016-02-16,11353.875994288959
2016-02-17,11424.114314023613
2016-02-18,11702.099776635376
2016-02-19,11631.86145690073
2016-02-22,11425.103586132549
2016-02-23,11596.247660978937
2016-02-24,11634.829273227546
2016-02-25,11665.496708604644
2016-02-26,11585.365667780612
2016-02-29,11736.724300448228
2016-03-01,11650.657626970564
2016-03-02,11740.681388883982
2016-03-03,11943.482171216407
2016-03-04,11924.686001146572
2016-03-07,11984.042327682891
2016-03-08,11928.643089582327
2016-03-09,11829.715878688461
2016-03-10,12019.656123604684
2016-03-11,11812.898252836503
2016-03-14,11660.550348059951
2016-03-15,11669.453797040398
2016-03-16,11929.632361691265
2016-03-17,11884.125844680088
2016-03-18,11851.479865085112
2016-03-21,11768.381007934264
2016-03-22,11803.005531747118
2016-03-23,11535.90206233368
2016-03-24,11496.694240840114
2016-03-28,11473.914684590187
2016-03-29,11655.423842127384
2016-03-30,11717.894738404168
2016-03-31,11698.248478521193
2016-04-01,11804.697560438834
2016-04-04,11759.557781630238
2016-04-05,11646.507367460606
2016-04-06,11798.631406213161
2016-04-07,11629.460732074935
2016-04-08,11619.318911385253
2016-04-11,11681.915327522693
2016-04-12,11722.952582035525
2016-04-13,11720.115642703948
2016-04-14,11636.82188148384
2016-04-15,11649.228747835536
2016-04-18,11704.496327317438
2016-04-19,11636.363379145983
2016-04-20,11653.291756180761
2016-04-21,11629.852252194076
2016-04-22,11437.878123125534
2016-04-25,11455.722822531347
2016-04-26,11451.866449803423
2016-04-27,11439.225366867213
2016-04-28,11477.05111864569
2016-04-29,11533.050368706858
2016-05-02,11492.920894932729
2016-05-03,11468.670283445708
2016-05-04,11398.71661791433
2016-05-05,11385.658600350234
2016-05-06,11489.1900253227
2016-05-09,11253.212993628704
2016-05-10,11283.992606458356
2016-05-11,11390.322178051698
2016-05-12,11300.78148618362
2016-05-13,11352.080840899705
2016-05-16,11360.475280762337
2016-05-17,11401.514764535206
2016-05-18,11201.913638912616
2016-05-19,11180.461181485891
2016-05-20,11165.537732841211
2016-05-23,11133.825404471267
2016-05-24,10940.753287630725
2016-05-25,10910.906390341366
2016-05-26,10873.597768729667
2016-05-27,10774.20480260948
2016-05-31,10770.561857293942
2016-06-01,10766.173421416355
2016-06-02,10778.042964392418
2016-06-03,10745.645864454624
2016-06-06,10775.808423167666
2016-06-07,10766.732566517903
2016-06-08,10926.212944306657
2016-06-09,10986.924195545083
2016-06-10,11031.324961366259
2016-06-13,11112.877388384739
2016-06-14,11124.65718339852
2016-06-15,11207.115748494982
2016-06-16,11089.317798357179
2016-06-17,11231.581476600526
2016-06-20,11164.527258829776
2016-06-21,10949.772534347781
2016-06-22,10956.115500893662
2016-06-23,10883.624454655015
2016-06-24,11415.527506431095
2016-06-27,11478.957171889911
2016-06-28,11355.72239328421
2016-06-29,11402.841573339332
2016-06-30,11459.928272252266
2016-07-01,11635.719059380988
2016-07-05,11729.051281413247
2016-07-06,11800.636189573912
2016-07-07,11756.235423752742
2016-07-08,11826.008055757438
2016-07-11,11719.083762555434
2016-07-12,11521.545661555117
2016-07-13,11627.56381667914
2016-07-14,11537.856146958813
2016-07-15,11493.455381137641
2016-07-18,11511.578142697304
2016-07-19,11526.982490023016
2016-07-20,11362.065359830092
2016-07-21,11537.856146958813
2016-07-22,11449.054615316469
2016-07-25,11369.314464453957
2016-07-26,11417.339782587062
2016-07-27,11601.285812417631
2016-07-28,11567.758703532256
2016-07-29,11687.368929826023
2016-08-01,11708.210105619637
2016-08-02,11804.260741885846
2016-08-03,11748.080181050893
2016-08-04,11768.015218766521
2016-08-05,11557.791184674441
2016-08-08,11547.823665816626
2016-08-09,11594.942845871748
2016-08-10,11649.311130550735
2016-08-11,11568.664841610238
2016-08-12,11544.199113504696
2016-08-15,11584.069188935951
2016-08-16,11641.155887848887
2016-08-17,11643.874302082835
2016-08-18,11699.148724839806
2016-08-19,11595.848983949731
2016-08-22,11578.632360468053
2016-08-23,11565.243264227774
2016-08-24,11495.937529284201
2016-08-25,11499.328476341916
2016-08-26,11509.682418473323
2016-08-29,11539.620278680924
2016-08-30,11495.943057848628
2016-08-31,11475.840964568115
2016-09-01,11516.812443002585
2016-09-02,11600.833572507485
2016-09-06,11728.364679065027
2016-09-07,11723.008267862686
2016-09-08,11642.918771227249
2016-09-09,11462.942929125611
2016-09-12,11551.166706757247
2016-09-13,11470.118847935615
2016-09-14,11512.008628800619
2016-09-15,11438.068559887388
2016-09-16,11409.785858066338
2016-09-19,11433.5068265885
2016-09-20,11444.454965905374
2016-09-21,11605.608383442455
2016-09-22,11654.58446056777
2016-09-23,11607.051385179888
2016-09-26,11568.221606284093
2016-09-27,11589.729248897283
2016-09-28,11576.610064473442
2016-09-29,11499.65312627106
2016-09-30,11572.757956709316
2016-10-03,11547.405026094195
2016-10-04,11517.858151571279
2016-10-05,11559.205291676113
2016-10-06,11569.560580009787
2016-10-07,11541.132341289964
2016-10-10,11618.042816140171
2016-10-11,11469.262009284497
2016-10-12,11474.034591985866
2016-10-13,11418.078352532697
2016-10-14,11446.355875512931
2016-10-17,11418.904783897073
2016-10-18,11500.657482038798
2016-10-19,11511.098649437066
2016-10-20,11477.659119246271
2016-10-21,11514.944958635155
2016-10-24,11639.962647808361
2016-10-25,11600.704043864338
2016-10-26,11522.346586199956
2016-10-27,11525.569528929682
2016-10-28,11546.656539630874
2016-10-31,11561.268790539385
2016-11-01,11548.762360137938
2016-11-02,11549.024564782367
2016-11-03,11610.701920895683
2016-11-04,11619.108704908364
2016-11-07,11409.873207663433
2016-11-08,11362.234768564711
2016-11-09,11354.7620722355
2016-11-10,11185.69231778711
2016-11-11,10938.159251882009
2016-11-14,10845.684634808029
2016-11-15,10940.027425964314
2016-11-16,10907.334379524016
2016-11-17,10851.289157054936
2016-11-18,10756.012278857503
2016-11-21,10796.178021627009
2016-11-22,10792.441673462405
2016-11-23,10573.24647316823
2016-11-25,10565.477430825833
2016-11-28,10625.637808135585
2016-11-29,10604.251206396119
2016-11-30,10470.227869029837
2016-12-01,10347.317744593864
2016-12-02,10403.003426912508
2016-12-05,10347.342612412434
2016-12-06,10337.138132516633
2016-12-07,10374.2453321308
2016-12-08,10339.77552672921
2016-12-09,10405.407848320498
2016-12-12,10375.957019778787
2016-12-13,10471.717414073384
2016-12-14,10406.023146360136
2016-12-15,10450.764742559943
2016-12-16,10405.205890797206
2016-12-19,10457.20724495041
2016-12-20,10499.208556266543
2016-12-21,10473.591019058065
2016-12-22,10449.122397541003
2016-12-23,10462.721478147945
2016-12-27,10497.319011508891
2016-12-28,10406.142562323244
2016-12-29,10407.677896313415
2016-12-30,10347.360012835694
2017-01-03,10433.580434472678
2017-01-04,10491.214527206157
2017-01-05,10490.340499611562
2017-01-06,10544.200240926148
2017-01-09,10523.966904117216
2017-01-10,10529.152569362426
2017-01-11,10569.138754648618
2017-01-12,10543.179853285277
2017-01-13,10571.453985614738
2017-01-17,10528.816587383617
2017-01-18,10554.479603284128
2017-01-19,10526.579608596949
2017-01-20,10573.127763039411
2017-01-23,10568.817467945073
2017-01-24,10642.122870760499
2017-01-25,10739.296355219598
2017-01-26,10716.804640324543
2017-01-27,10729.198543848452
2017-01-30,10648.965248592289
2017-01-31,10627.116190565383
2017-02-01,10666.991577745155
2017-02-02,10660.081846765897
2017-02-03,10735.888523906147
2017-02-06,10726.23119798444
2017-02-07,10741.468545886897
2017-02-08,10760.070715696782
2017-02-09,10796.519662729836
2017-02-10,10829.973921445477
2017-02-13,10884.700336815438
2017-02-14,10920.931914154289
2017-02-15,10971.488668005384
2017-02-16,10982.390950947321
2017-02-17,11025.463739111588
2017-02-21,11081.252857508809
2017-02-22,11089.799176220504
2017-02-23,11068.184843811419
2017-02-24,11091.049555614414
2017-02-27,11094.706060012653
2017-02-28,11051.219469166068
2017-03-01,11189.277349346967
2017-03-02,11124.529169458119
2017-03-03,11146.967002317513
2017-03-06,11126.650853199601
2017-03-07,11117.646981054731
2017-03-08,11132.402513399908
2017-03-09,11136.157422130127
2017-03-10,11189.257461539743
2017-03-13,11203.910242072043
2017-03-14,11177.614919974174
2017-03-15,11250.174216450827
2017-03-16,11249.50804465721
2017-03-17,11259.601487504129
2017-03-20,11269.968164356802
2017-03-21,11102.691666556671
2017-03-22,11174.309287924121
2017-03-23,11146.31387735361
2017-03-24,11161.304869216754
2017-03-27,11170.316650899211
2017-03-28,11244.680001900902
2017-03-29,11280.434701500733
2017-03-30,11300.417307482092
2017-03-31,11286.003115808064
2017-04-03,11277.242104469839
2017-04-04,11290.501281053534
2017-04-05,11244.116729738409
2017-04-06,11248.179847565569
2017-04-07,11241.981127098392
2017-04-10,11233.440384509031
2017-04-11,11187.908738654385
2017-04-12,11146.223392337275
2017-04-13,11102.403949815838
2017-04-17,11198.800817201434
2017-04-18,11189.169688367301
2017-04-19,11193.889462292707
2017-04-20,11291.784818684488
2017-04-21,11278.857304654286
2017-04-24,11414.056261042184
2017-04-25,11484.374785431084
2017-04-26,11470.374646189113
2017-04-27,11527.858915726487
2017-04-28,11552.874411807603
2017-05-01,11648.192879570746
2017-05-02,11670.64177165645
2017-05-03,11641.369344280478
2017-05-04,11639.220761509561
2017-05-05,11681.757485933955
2017-05-08,11720.035715829703
